--------- beginning of system
01-19 14:24:17.479 18655 18655 F DEBUG   :     x16  0000007faf7c9ec8  x17  0000007faf773828  x18  00000000ffffffff  x19  0000007faff2fb40
01-19 14:24:17.480 18655 18655 F DEBUG   :     x20  0000000000000006  x21  0000007faff2fa98  x22  0000000000000002  x23  0000007faff6e000
01-19 14:24:17.480 18655 18655 F DEBUG   :     x24  0000007faff5d82d  x25  0000000000000000  x26  0000000000000000  x27  0000000000000000
01-19 14:24:17.480 18655 18655 F DEBUG   :     x28  0000000000000000  x29  0000007ff0bc0bf0  x30  0000007faf770cd0
01-19 14:24:17.480 18655 18655 F DEBUG   :     sp   0000007ff0bc0bd0  pc   0000007faf773830  pstate 0000000060000000
01-19 14:24:17.489 18655 18655 F DEBUG   : 
01-19 14:24:17.489 18655 18655 F DEBUG   : backtrace:
01-19 14:24:17.490 18655 18655 F DEBUG   :     #00 pc 000000000006c830  /system/lib64/libc.so (tgkill+8)
01-19 14:24:17.490 18655 18655 F DEBUG   :     #01 pc 0000000000069ccc  /system/lib64/libc.so (pthread_kill+64)
01-19 14:24:17.490 18655 18655 F DEBUG   :     #02 pc 0000000000023ea0  /system/lib64/libc.so (raise+24)
01-19 14:24:17.490 18655 18655 F DEBUG   :     #03 pc 000000000001c924  /system/lib64/libc.so (abort+52)
01-19 14:24:17.490 18655 18655 F DEBUG   :     #04 pc 00000000000095c0  /system/bin/lhd
01-19 14:24:17.490 18655 18655 F DEBUG   :     #05 pc 000000000000a43c  /system/bin/lhd
01-19 14:24:17.490 18655 18655 F DEBUG   :     #06 pc 000000000000a2ec  /system/bin/lhd
01-19 14:24:17.490 18655 18655 F DEBUG   :     #07 pc 0000000000009ea0  /system/bin/lhd
01-19 14:24:17.491 18655 18655 F DEBUG   :     #08 pc 000000000000837c  /system/bin/lhd
01-19 14:24:17.491 18655 18655 F DEBUG   :     #09 pc 000000000001a654  /system/lib64/libc.so (__libc_init+88)
01-19 14:24:17.491 18655 18655 F DEBUG   :     #10 pc 0000000000008280  /system/bin/lhd
01-19 14:24:17.564 15489 15706 W NativeCrashListener: Couldn't find ProcessRecord for pid 18654
01-19 14:24:17.566  2944  2944 W         : debuggerd: resuming target 18654
01-19 14:24:17.567 15489 15562 I BootReceiver: Copying /data/tombstones/tombstone_06 to DropBox (SYSTEM_TOMBSTONE)
01-19 14:24:22.613 18660 18660 W lhd     : type=1400 audit(0.0:1631): avc: denied { append } for name="lhd_assert.info" dev="sda18" ino=188054 scontext=u:r:lhd:s0 tcontext=u:object_r:gps_data_file:s0 tclass=file permissive=0
01-19 14:24:22.623 18660 18660 V lhd     : GlLhdInterface::Init(/system/etc/lhd.conf)
01-19 14:24:22.623 18660 18660 E lhd     : Failed to read config file "/system/etc/lhd.conf"
01-19 14:24:22.623 18660 18660 E lhd     : ASSERT in GlLhdInterface.cpp:157: Failed to parse config file.
01-19 14:24:22.624 18660 18660 F libc    : Fatal signal 6 (SIGABRT), code -6 in tid 18660 (lhd)
01-19 14:24:22.624  2944  2944 W         : debuggerd: handling request: pid=18660 uid=1021 gid=1000 tid=18660
01-19 14:24:22.692 18661 18661 F DEBUG   : *** *** *** *** *** *** *** *** *** *** *** *** *** *** *** ***
01-19 14:24:22.692 18661 18661 F DEBUG   : LineageOS Version: '14.1-20181126-UNOFFICIAL-herolte'
01-19 14:24:22.693 18661 18661 F DEBUG   : Build fingerprint: 'samsung/lineage_herolte/herolte:7.1.2/NJH47F/023934f577:userdebug/test-keys'
01-19 14:24:22.693 18661 18661 F DEBUG   : Revision: '0'
01-19 14:24:22.693 18661 18661 F DEBUG   : ABI: 'arm64'
01-19 14:24:22.693 18661 18661 F DEBUG   : pid: 18660, tid: 18660, name: lhd  >>> /system/bin/lhd <<<
01-19 14:24:22.693 18661 18661 F DEBUG   : signal 6 (SIGABRT), code -6 (SI_TKILL), fault addr --------
01-19 14:24:22.694 18661 18661 F DEBUG   :     x0   0000000000000000  x1   00000000000048e4  x2   0000000000000006  x3   0000000000000008
01-19 14:24:22.694 18661 18661 F DEBUG   :     x4   0000000000000000  x5   00000000000001b1  x6   0000000000000000  x7   6d67756120726566
01-19 14:24:22.694 18661 18661 F DEBUG   :     x8   0000000000000083  x9   ffffffffffffffdf  x10  0000000000000000  x11  0000000000000001
01-19 14:24:22.694 18661 18661 F DEBUG   :     x12  ffffffffffffffff  x13  000000008000002f  x14  0000007f9362dfd8  x15  0000007f9362dc7c
01-19 14:24:22.694 18661 18661 F DEBUG   :     x16  0000007f93649ec8  x17  0000007f935f3828  x18  00000000ffffffff  x19  0000007f93b21b40
01-19 14:24:22.694 18661 18661 F DEBUG   :     x20  0000000000000006  x21  0000007f93b21a98  x22  0000000000000002  x23  0000007f93b60000
01-19 14:24:22.694 18661 18661 F DEBUG   :     x24  0000007f93b4f82d  x25  0000000000000000  x26  0000000000000000  x27  0000000000000000
01-19 14:24:22.695 18661 18661 F DEBUG   :     x28  0000000000000000  x29  0000007febb2d6d0  x30  0000007f935f0cd0
01-19 14:24:22.695 18661 18661 F DEBUG   :     sp   0000007febb2d6b0  pc   0000007f935f3830  pstate 0000000060000000
01-19 14:24:22.704 18661 18661 F DEBUG   : 
01-19 14:24:22.704 18661 18661 F DEBUG   : backtrace:
01-19 14:24:22.704 18661 18661 F DEBUG   :     #00 pc 000000000006c830  /system/lib64/libc.so (tgkill+8)
01-19 14:24:22.704 18661 18661 F DEBUG   :     #01 pc 0000000000069ccc  /system/lib64/libc.so (pthread_kill+64)
01-19 14:24:22.705 18661 18661 F DEBUG   :     #02 pc 0000000000023ea0  /system/lib64/libc.so (raise+24)
01-19 14:24:22.705 18661 18661 F DEBUG   :     #03 pc 000000000001c924  /system/lib64/libc.so (abort+52)
01-19 14:24:22.705 18661 18661 F DEBUG   :     #04 pc 00000000000095c0  /system/bin/lhd
01-19 14:24:22.705 18661 18661 F DEBUG   :     #05 pc 000000000000a43c  /system/bin/lhd
01-19 14:24:22.705 18661 18661 F DEBUG   :     #06 pc 000000000000a2ec  /system/bin/lhd
01-19 14:24:22.705 18661 18661 F DEBUG   :     #07 pc 0000000000009ea0  /system/bin/lhd
01-19 14:24:22.705 18661 18661 F DEBUG   :     #08 pc 000000000000837c  /system/bin/lhd
01-19 14:24:22.705 18661 18661 F DEBUG   :     #09 pc 000000000001a654  /system/lib64/libc.so (__libc_init+88)
01-19 14:24:22.706 18661 18661 F DEBUG   :     #10 pc 0000000000008280  /system/bin/lhd
01-19 14:24:22.783 15489 15706 W NativeCrashListener: Couldn't find ProcessRecord for pid 18660
01-19 14:24:22.784  2944  2944 W         : debuggerd: resuming target 18660
01-19 14:24:22.785 15489 15562 I BootReceiver: Copying /data/tombstones/tombstone_07 to DropBox (SYSTEM_TOMBSTONE)
01-19 14:24:26.833 18666 18666 W lhd     : type=1400 audit(0.0:1632): avc: denied { append } for name="lhd_assert.info" dev="sda18" ino=188054 scontext=u:r:lhd:s0 tcontext=u:object_r:gps_data_file:s0 tclass=file permissive=0
01-19 14:24:26.842 18666 18666 V lhd     : GlLhdInterface::Init(/system/etc/lhd.conf)
01-19 14:24:26.842 18666 18666 E lhd     : Failed to read config file "/system/etc/lhd.conf"
01-19 14:24:26.842 18666 18666 E lhd     : ASSERT in GlLhdInterface.cpp:157: Failed to parse config file.
01-19 14:24:26.843 18666 18666 F libc    : Fatal signal 6 (SIGABRT), code -6 in tid 18666 (lhd)
01-19 14:24:26.843  2944  2944 W         : debuggerd: handling request: pid=18666 uid=1021 gid=1000 tid=18666
01-19 14:24:26.907 18667 18667 F DEBUG   : *** *** *** *** *** *** *** *** *** *** *** *** *** *** *** ***
01-19 14:24:26.907 18667 18667 F DEBUG   : LineageOS Version: '14.1-20181126-UNOFFICIAL-herolte'
01-19 14:24:26.908 18667 18667 F DEBUG   : Build fingerprint: 'samsung/lineage_herolte/herolte:7.1.2/NJH47F/023934f577:userdebug/test-keys'
01-19 14:24:26.908 18667 18667 F DEBUG   : Revision: '0'
01-19 14:24:26.908 18667 18667 F DEBUG   : ABI: 'arm64'
01-19 14:24:26.908 18667 18667 F DEBUG   : pid: 18666, tid: 18666, name: lhd  >>> /system/bin/lhd <<<
01-19 14:24:26.908 18667 18667 F DEBUG   : signal 6 (SIGABRT), code -6 (SI_TKILL), fault addr --------
01-19 14:24:26.909 18667 18667 F DEBUG   :     x0   0000000000000000  x1   00000000000048ea  x2   0000000000000006  x3   0000000000000008
01-19 14:24:26.909 18667 18667 F DEBUG   :     x4   0000000000000000  x5   00000000000001b1  x6   0000000000000000  x7   6d67756120726566
01-19 14:24:26.909 18667 18667 F DEBUG   :     x8   0000000000000083  x9   ffffffffffffffdf  x10  0000000000000000  x11  0000000000000001
01-19 14:24:26.909 18667 18667 F DEBUG   :     x12  ffffffffffffffff  x13  000000008000002f  x14  0000007f9a99cfd8  x15  0000007f9a99cc7c
01-19 14:24:26.909 18667 18667 F DEBUG   :     x16  0000007f9a9b8ec8  x17  0000007f9a962828  x18  00000000ffffffff  x19  0000007f9ac20b40
01-19 14:24:26.909 18667 18667 F DEBUG   :     x20  0000000000000006  x21  0000007f9ac20a98  x22  0000000000000002  x23  0000007f9ac5f000
01-19 14:24:26.909 18667 18667 F DEBUG   :     x24  0000007f9ac4e82d  x25  0000000000000000  x26  0000000000000000  x27  0000000000000000
01-19 14:24:26.909 18667 18667 F DEBUG   :     x28  0000000000000000  x29  0000007ff49399a0  x30  0000007f9a95fcd0
01-19 14:24:26.910 18667 18667 F DEBUG   :     sp   0000007ff4939980  pc   0000007f9a962830  pstate 0000000060000000
01-19 14:24:26.919 18667 18667 F DEBUG   : 
01-19 14:24:26.919 18667 18667 F DEBUG   : backtrace:
01-19 14:24:26.919 18667 18667 F DEBUG   :     #00 pc 000000000006c830  /system/lib64/libc.so (tgkill+8)
01-19 14:24:26.919 18667 18667 F DEBUG   :     #01 pc 0000000000069ccc  /system/lib64/libc.so (pthread_kill+64)
01-19 14:24:26.919 18667 18667 F DEBUG   :     #02 pc 0000000000023ea0  /system/lib64/libc.so (raise+24)
01-19 14:24:26.919 18667 18667 F DEBUG   :     #03 pc 000000000001c924  /system/lib64/libc.so (abort+52)
01-19 14:24:26.919 18667 18667 F DEBUG   :     #04 pc 00000000000095c0  /system/bin/lhd
01-19 14:24:26.919 18667 18667 F DEBUG   :     #05 pc 000000000000a43c  /system/bin/lhd
01-19 14:24:26.919 18667 18667 F DEBUG   :     #06 pc 000000000000a2ec  /system/bin/lhd
01-19 14:24:26.919 18667 18667 F DEBUG   :     #07 pc 0000000000009ea0  /system/bin/lhd
01-19 14:24:26.920 18667 18667 F DEBUG   :     #08 pc 000000000000837c  /system/bin/lhd
01-19 14:24:26.920 18667 18667 F DEBUG   :     #09 pc 000000000001a654  /system/lib64/libc.so (__libc_init+88)
01-19 14:24:26.920 18667 18667 F DEBUG   :     #10 pc 0000000000008280  /system/bin/lhd
01-19 14:24:26.983 15489 15706 W NativeCrashListener: Couldn't find ProcessRecord for pid 18666
01-19 14:24:26.985  2944  2944 W         : debuggerd: resuming target 18666
01-19 14:24:26.986 15489 15562 I BootReceiver: Copying /data/tombstones/tombstone_03 to DropBox (SYSTEM_TOMBSTONE)
01-19 14:24:32.033 18672 18672 W lhd     : type=1400 audit(0.0:1633): avc: denied { append } for name="lhd_assert.info" dev="sda18" ino=188054 scontext=u:r:lhd:s0 tcontext=u:object_r:gps_data_file:s0 tclass=file permissive=0
01-19 14:24:32.043 18672 18672 V lhd     : GlLhdInterface::Init(/system/etc/lhd.conf)
01-19 14:24:32.043 18672 18672 E lhd     : Failed to read config file "/system/etc/lhd.conf"
01-19 14:24:32.043 18672 18672 E lhd     : ASSERT in GlLhdInterface.cpp:157: Failed to parse config file.
01-19 14:24:32.043 18672 18672 F libc    : Fatal signal 6 (SIGABRT), code -6 in tid 18672 (lhd)
01-19 14:24:32.044  2944  2944 W         : debuggerd: handling request: pid=18672 uid=1021 gid=1000 tid=18672
01-19 14:24:32.111 18673 18673 F DEBUG   : *** *** *** *** *** *** *** *** *** *** *** *** *** *** *** ***
01-19 14:24:32.111 18673 18673 F DEBUG   : LineageOS Version: '14.1-20181126-UNOFFICIAL-herolte'
01-19 14:24:32.112 18673 18673 F DEBUG   : Build fingerprint: 'samsung/lineage_herolte/herolte:7.1.2/NJH47F/023934f577:userdebug/test-keys'
01-19 14:24:32.112 18673 18673 F DEBUG   : Revision: '0'
01-19 14:24:32.112 18673 18673 F DEBUG   : ABI: 'arm64'
01-19 14:24:32.112 18673 18673 F DEBUG   : pid: 18672, tid: 18672, name: lhd  >>> /system/bin/lhd <<<
01-19 14:24:32.112 18673 18673 F DEBUG   : signal 6 (SIGABRT), code -6 (SI_TKILL), fault addr --------
01-19 14:24:32.113 18673 18673 F DEBUG   :     x0   0000000000000000  x1   00000000000048f0  x2   0000000000000006  x3   0000000000000008
01-19 14:24:32.113 18673 18673 F DEBUG   :     x4   0000000000000000  x5   00000000000001b1  x6   0000000000000000  x7   6d67756120726566
01-19 14:24:32.113 18673 18673 F DEBUG   :     x8   0000000000000083  x9   ffffffffffffffdf  x10  0000000000000000  x11  0000000000000001
01-19 14:24:32.113 18673 18673 F DEBUG   :     x12  ffffffffffffffff  x13  000000008000002f  x14  0000007f8c1fdfd8  x15  0000007f8c1fdc7c
01-19 14:24:32.113 18673 18673 F DEBUG   :     x16  0000007f8c219ec8  x17  0000007f8c1c3828  x18  00000000ffffffff  x19  0000007f8c7f6b40
01-19 14:24:32.113 18673 18673 F DEBUG   :     x20  0000000000000006  x21  0000007f8c7f6a98  x22  0000000000000002  x23  0000007f8c835000
01-19 14:24:32.113 18673 18673 F DEBUG   :     x24  0000007f8c82482d  x25  0000000000000000  x26  0000000000000000  x27  0000000000000000
01-19 14:24:32.114 18673 18673 F DEBUG   :     x28  0000000000000000  x29  0000007fc4924900  x30  0000007f8c1c0cd0
01-19 14:24:32.114 18673 18673 F DEBUG   :     sp   0000007fc49248e0  pc   0000007f8c1c3830  pstate 0000000060000000
01-19 14:24:32.123 18673 18673 F DEBUG   : 
01-19 14:24:32.123 18673 18673 F DEBUG   : backtrace:
01-19 14:24:32.123 18673 18673 F DEBUG   :     #00 pc 000000000006c830  /system/lib64/libc.so (tgkill+8)
01-19 14:24:32.124 18673 18673 F DEBUG   :     #01 pc 0000000000069ccc  /system/lib64/libc.so (pthread_kill+64)
01-19 14:24:32.124 18673 18673 F DEBUG   :     #02 pc 0000000000023ea0  /system/lib64/libc.so (raise+24)
01-19 14:24:32.124 18673 18673 F DEBUG   :     #03 pc 000000000001c924  /system/lib64/libc.so (abort+52)
01-19 14:24:32.124 18673 18673 F DEBUG   :     #04 pc 00000000000095c0  /system/bin/lhd
01-19 14:24:32.124 18673 18673 F DEBUG   :     #05 pc 000000000000a43c  /system/bin/lhd
01-19 14:24:32.124 18673 18673 F DEBUG   :     #06 pc 000000000000a2ec  /system/bin/lhd
01-19 14:24:32.124 18673 18673 F DEBUG   :     #07 pc 0000000000009ea0  /system/bin/lhd
01-19 14:24:32.125 18673 18673 F DEBUG   :     #08 pc 000000000000837c  /system/bin/lhd
01-19 14:24:32.125 18673 18673 F DEBUG   :     #09 pc 000000000001a654  /system/lib64/libc.so (__libc_init+88)
01-19 14:24:32.125 18673 18673 F DEBUG   :     #10 pc 0000000000008280  /system/bin/lhd
01-19 14:24:32.204 15489 15706 W NativeCrashListener: Couldn't find ProcessRecord for pid 18672
01-19 14:24:32.206  2944  2944 W         : debuggerd: resuming target 18672
01-19 14:24:32.207 15489 15562 I BootReceiver: Copying /data/tombstones/tombstone_08 to DropBox (SYSTEM_TOMBSTONE)
01-19 14:24:37.253 18679 18679 W lhd     : type=1400 audit(0.0:1634): avc: denied { append } for name="lhd_assert.info" dev="sda18" ino=188054 scontext=u:r:lhd:s0 tcontext=u:object_r:gps_data_file:s0 tclass=file permissive=0
01-19 14:24:37.263 18679 18679 V lhd     : GlLhdInterface::Init(/system/etc/lhd.conf)
01-19 14:24:37.263 18679 18679 E lhd     : Failed to read config file "/system/etc/lhd.conf"
01-19 14:24:37.263 18679 18679 E lhd     : ASSERT in GlLhdInterface.cpp:157: Failed to parse config file.
01-19 14:24:37.264 18679 18679 F libc    : Fatal signal 6 (SIGABRT), code -6 in tid 18679 (lhd)
01-19 14:24:37.264  2944  2944 W         : debuggerd: handling request: pid=18679 uid=1021 gid=1000 tid=18679
01-19 14:24:37.331 18680 18680 F DEBUG   : *** *** *** *** *** *** *** *** *** *** *** *** *** *** *** ***
01-19 14:24:37.332 18680 18680 F DEBUG   : LineageOS Version: '14.1-20181126-UNOFFICIAL-herolte'
01-19 14:24:37.332 18680 18680 F DEBUG   : Build fingerprint: 'samsung/lineage_herolte/herolte:7.1.2/NJH47F/023934f577:userdebug/test-keys'
01-19 14:24:37.332 18680 18680 F DEBUG   : Revision: '0'
01-19 14:24:37.332 18680 18680 F DEBUG   : ABI: 'arm64'
01-19 14:24:37.333 18680 18680 F DEBUG   : pid: 18679, tid: 18679, name: lhd  >>> /system/bin/lhd <<<
01-19 14:24:37.333 18680 18680 F DEBUG   : signal 6 (SIGABRT), code -6 (SI_TKILL), fault addr --------
01-19 14:24:37.333 18680 18680 F DEBUG   :     x0   0000000000000000  x1   00000000000048f7  x2   0000000000000006  x3   0000000000000008
01-19 14:24:37.333 18680 18680 F DEBUG   :     x4   0000000000000000  x5   00000000000001b1  x6   0000000000000000  x7   6d67756120726566
01-19 14:24:37.333 18680 18680 F DEBUG   :     x8   0000000000000083  x9   ffffffffffffffdf  x10  0000000000000000  x11  0000000000000001
01-19 14:24:37.333 18680 18680 F DEBUG   :     x12  ffffffffffffffff  x13  000000008000002f  x14  0000007fa0903fd8  x15  0000007fa0903c7c
01-19 14:24:37.334 18680 18680 F DEBUG   :     x16  0000007fa091fec8  x17  0000007fa08c9828  x18  00000000ffffffff  x19  0000007fa0b2ab40
01-19 14:24:37.334 18680 18680 F DEBUG   :     x20  0000000000000006  x21  0000007fa0b2aa98  x22  0000000000000002  x23  0000007fa0b69000
01-19 14:24:37.334 18680 18680 F DEBUG   :     x24  0000007fa0b5882d  x25  0000000000000000  x26  0000000000000000  x27  0000000000000000
01-19 14:24:37.334 18680 18680 F DEBUG   :     x28  0000000000000000  x29  0000007fe3d45e10  x30  0000007fa08c6cd0
01-19 14:24:37.334 18680 18680 F DEBUG   :     sp   0000007fe3d45df0  pc   0000007fa08c9830  pstate 0000000060000000
01-19 14:24:37.343 18680 18680 F DEBUG   : 
01-19 14:24:37.343 18680 18680 F DEBUG   : backtrace:
01-19 14:24:37.344 18680 18680 F DEBUG   :     #00 pc 000000000006c830  /system/lib64/libc.so (tgkill+8)
01-19 14:24:37.344 18680 18680 F DEBUG   :     #01 pc 0000000000069ccc  /system/lib64/libc.so (pthread_kill+64)
01-19 14:24:37.344 18680 18680 F DEBUG   :     #02 pc 0000000000023ea0  /system/lib64/libc.so (raise+24)
01-19 14:24:37.344 18680 18680 F DEBUG   :     #03 pc 000000000001c924  /system/lib64/libc.so (abort+52)
01-19 14:24:37.344 18680 18680 F DEBUG   :     #04 pc 00000000000095c0  /system/bin/lhd
01-19 14:24:37.344 18680 18680 F DEBUG   :     #05 pc 000000000000a43c  /system/bin/lhd
01-19 14:24:37.344 18680 18680 F DEBUG   :     #06 pc 000000000000a2ec  /system/bin/lhd
01-19 14:24:37.345 18680 18680 F DEBUG   :     #07 pc 0000000000009ea0  /system/bin/lhd
01-19 14:24:37.345 18680 18680 F DEBUG   :     #08 pc 000000000000837c  /system/bin/lhd
01-19 14:24:37.345 18680 18680 F DEBUG   :     #09 pc 000000000001a654  /system/lib64/libc.so (__libc_init+88)
01-19 14:24:37.345 18680 18680 F DEBUG   :     #10 pc 0000000000008280  /system/bin/lhd
01-19 14:24:37.424 15489 15706 W NativeCrashListener: Couldn't find ProcessRecord for pid 18679
01-19 14:24:37.426  2944  2944 W         : debuggerd: resuming target 18679
01-19 14:24:37.428 15489 15562 I BootReceiver: Copying /data/tombstones/tombstone_09 to DropBox (SYSTEM_TOMBSTONE)
01-19 14:24:42.483 18685 18685 W lhd     : type=1400 audit(0.0:1635): avc: denied { append } for name="lhd_assert.info" dev="sda18" ino=188054 scontext=u:r:lhd:s0 tcontext=u:object_r:gps_data_file:s0 tclass=file permissive=0
01-19 14:24:42.488 18685 18685 V lhd     : GlLhdInterface::Init(/system/etc/lhd.conf)
01-19 14:24:42.488 18685 18685 E lhd     : Failed to read config file "/system/etc/lhd.conf"
01-19 14:24:42.488 18685 18685 E lhd     : ASSERT in GlLhdInterface.cpp:157: Failed to parse config file.
01-19 14:24:42.489 18685 18685 F libc    : Fatal signal 6 (SIGABRT), code -6 in tid 18685 (lhd)
01-19 14:24:42.489  2944  2944 W         : debuggerd: handling request: pid=18685 uid=1021 gid=1000 tid=18685
01-19 14:24:42.555 18686 18686 F DEBUG   : *** *** *** *** *** *** *** *** *** *** *** *** *** *** *** ***
01-19 14:24:42.556 18686 18686 F DEBUG   : LineageOS Version: '14.1-20181126-UNOFFICIAL-herolte'
01-19 14:24:42.556 18686 18686 F DEBUG   : Build fingerprint: 'samsung/lineage_herolte/herolte:7.1.2/NJH47F/023934f577:userdebug/test-keys'
01-19 14:24:42.556 18686 18686 F DEBUG   : Revision: '0'
01-19 14:24:42.556 18686 18686 F DEBUG   : ABI: 'arm64'
01-19 14:24:42.557 18686 18686 F DEBUG   : pid: 18685, tid: 18685, name: lhd  >>> /system/bin/lhd <<<
01-19 14:24:42.557 18686 18686 F DEBUG   : signal 6 (SIGABRT), code -6 (SI_TKILL), fault addr --------
01-19 14:24:42.558 18686 18686 F DEBUG   :     x0   0000000000000000  x1   00000000000048fd  x2   0000000000000006  x3   0000000000000008
01-19 14:24:42.558 18686 18686 F DEBUG   :     x4   0000000000000000  x5   00000000000001b1  x6   0000000000000000  x7   6d67756120726566
01-19 14:24:42.558 18686 18686 F DEBUG   :     x8   0000000000000083  x9   ffffffffffffffdf  x10  0000000000000000  x11  0000000000000001
01-19 14:24:42.558 18686 18686 F DEBUG   :     x12  ffffffffffffffff  x13  000000008000002f  x14  0000007f93db7fd8  x15  0000007f93db7c7c
01-19 14:24:42.558 18686 18686 F DEBUG   :     x16  0000007f93dd3ec8  x17  0000007f93d7d828  x18  00000000ffffffff  x19  0000007f94177b40
01-19 14:24:42.558 18686 18686 F DEBUG   :     x20  0000000000000006  x21  0000007f94177a98  x22  0000000000000002  x23  0000007f941b6000
01-19 14:24:42.558 18686 18686 F DEBUG   :     x24  0000007f941a582d  x25  0000000000000000  x26  0000000000000000  x27  0000000000000000
01-19 14:24:42.558 18686 18686 F DEBUG   :     x28  0000000000000000  x29  0000007fe50e44d0  x30  0000007f93d7acd0
01-19 14:24:42.559 18686 18686 F DEBUG   :     sp   0000007fe50e44b0  pc   0000007f93d7d830  pstate 0000000060000000
01-19 14:24:42.568 18686 18686 F DEBUG   : 
01-19 14:24:42.568 18686 18686 F DEBUG   : backtrace:
01-19 14:24:42.568 18686 18686 F DEBUG   :     #00 pc 000000000006c830  /system/lib64/libc.so (tgkill+8)
01-19 14:24:42.568 18686 18686 F DEBUG   :     #01 pc 0000000000069ccc  /system/lib64/libc.so (pthread_kill+64)
01-19 14:24:42.568 18686 18686 F DEBUG   :     #02 pc 0000000000023ea0  /system/lib64/libc.so (raise+24)
01-19 14:24:42.569 18686 18686 F DEBUG   :     #03 pc 000000000001c924  /system/lib64/libc.so (abort+52)
01-19 14:24:42.569 18686 18686 F DEBUG   :     #04 pc 00000000000095c0  /system/bin/lhd
01-19 14:24:42.569 18686 18686 F DEBUG   :     #05 pc 000000000000a43c  /system/bin/lhd
01-19 14:24:42.569 18686 18686 F DEBUG   :     #06 pc 000000000000a2ec  /system/bin/lhd
01-19 14:24:42.569 18686 18686 F DEBUG   :     #07 pc 0000000000009ea0  /system/bin/lhd
01-19 14:24:42.569 18686 18686 F DEBUG   :     #08 pc 000000000000837c  /system/bin/lhd
01-19 14:24:42.569 18686 18686 F DEBUG   :     #09 pc 000000000001a654  /system/lib64/libc.so (__libc_init+88)
01-19 14:24:42.569 18686 18686 F DEBUG   :     #10 pc 0000000000008280  /system/bin/lhd
01-19 14:24:42.644 15489 15706 W NativeCrashListener: Couldn't find ProcessRecord for pid 18685
01-19 14:24:42.646  2944  2944 W         : debuggerd: resuming target 18685
01-19 14:24:42.648 15489 15562 I BootReceiver: Copying /data/tombstones/tombstone_04 to DropBox (SYSTEM_TOMBSTONE)
01-19 14:24:47.693 18691 18691 W lhd     : type=1400 audit(0.0:1636): avc: denied { append } for name="lhd_assert.info" dev="sda18" ino=188054 scontext=u:r:lhd:s0 tcontext=u:object_r:gps_data_file:s0 tclass=file permissive=0
01-19 14:24:47.703 18691 18691 V lhd     : GlLhdInterface::Init(/system/etc/lhd.conf)
01-19 14:24:47.703 18691 18691 E lhd     : Failed to read config file "/system/etc/lhd.conf"
01-19 14:24:47.703 18691 18691 E lhd     : ASSERT in GlLhdInterface.cpp:157: Failed to parse config file.
01-19 14:24:47.703 18691 18691 F libc    : Fatal signal 6 (SIGABRT), code -6 in tid 18691 (lhd)
01-19 14:24:47.704  2944  2944 W         : debuggerd: handling request: pid=18691 uid=1021 gid=1000 tid=18691
01-19 14:24:47.771 18692 18692 F DEBUG   : *** *** *** *** *** *** *** *** *** *** *** *** *** *** *** ***
01-19 14:24:47.771 18692 18692 F DEBUG   : LineageOS Version: '14.1-20181126-UNOFFICIAL-herolte'
01-19 14:24:47.771 18692 18692 F DEBUG   : Build fingerprint: 'samsung/lineage_herolte/herolte:7.1.2/NJH47F/023934f577:userdebug/test-keys'
01-19 14:24:47.771 18692 18692 F DEBUG   : Revision: '0'
01-19 14:24:47.772 18692 18692 F DEBUG   : ABI: 'arm64'
01-19 14:24:47.772 18692 18692 F DEBUG   : pid: 18691, tid: 18691, name: lhd  >>> /system/bin/lhd <<<
01-19 14:24:47.772 18692 18692 F DEBUG   : signal 6 (SIGABRT), code -6 (SI_TKILL), fault addr --------
01-19 14:24:47.772 18692 18692 F DEBUG   :     x0   0000000000000000  x1   0000000000004903  x2   0000000000000006  x3   0000000000000008
01-19 14:24:47.773 18692 18692 F DEBUG   :     x4   0000000000000000  x5   00000000000001b1  x6   0000000000000000  x7   6d67756120726566
01-19 14:24:47.773 18692 18692 F DEBUG   :     x8   0000000000000083  x9   ffffffffffffffdf  x10  0000000000000000  x11  0000000000000001
01-19 14:24:47.773 18692 18692 F DEBUG   :     x12  ffffffffffffffff  x13  000000008000002f  x14  0000007fb443dfd8  x15  0000007fb443dc7c
01-19 14:24:47.773 18692 18692 F DEBUG   :     x16  0000007fb4459ec8  x17  0000007fb4403828  x18  00000000ffffffff  x19  0000007fb4677b40
01-19 14:24:47.773 18692 18692 F DEBUG   :     x20  0000000000000006  x21  0000007fb4677a98  x22  0000000000000002  x23  0000007fb46b6000
01-19 14:24:47.773 18692 18692 F DEBUG   :     x24  0000007fb46a582d  x25  0000000000000000  x26  0000000000000000  x27  0000000000000000
01-19 14:24:47.773 18692 18692 F DEBUG   :     x28  0000000000000000  x29  0000007feac378a0  x30  0000007fb4400cd0
01-19 14:24:47.773 18692 18692 F DEBUG   :     sp   0000007feac37880  pc   0000007fb4403830  pstate 0000000060000000
01-19 14:24:47.783 18692 18692 F DEBUG   : 
01-19 14:24:47.783 18692 18692 F DEBUG   : backtrace:
01-19 14:24:47.783 18692 18692 F DEBUG   :     #00 pc 000000000006c830  /system/lib64/libc.so (tgkill+8)
01-19 14:24:47.783 18692 18692 F DEBUG   :     #01 pc 0000000000069ccc  /system/lib64/libc.so (pthread_kill+64)
01-19 14:24:47.783 18692 18692 F DEBUG   :     #02 pc 0000000000023ea0  /system/lib64/libc.so (raise+24)
